route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100039,44,634114014,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854788,21014013,0,101
100039,44,634114024,"Downtown Seattle ","LOCAL",1,6854788,10014002,0,101
100001,44,634114034,"Kinnear Seattle Center W","LOCAL",0,6854788,11001003,0,101
100001,44,634114044,"Downtown Seattle ","LOCAL",1,6854788,20001002,0,101
100039,44,634114054,"Downtown Seattle ","LOCAL",1,6854786,10014002,0,101
100001,44,634114064,"Downtown Seattle ","LOCAL",1,6854787,20001002,0,101
100001,44,634114074,"Downtown Seattle ","LOCAL",1,6854786,20001002,0,101
100039,44,634114084,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854787,21014013,0,101
100039,44,634114094,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854786,21014013,0,101
100001,44,634114104,"Downtown Seattle ","LOCAL",1,6854788,20001002,0,101
100039,44,634114114,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854788,21014013,0,101
100001,44,634114124,"Kinnear Seattle Center W","LOCAL",0,6854788,11001003,0,101
100001,44,634114134,"Downtown Seattle ","LOCAL",1,6854787,20001002,0,101
100039,44,634114144,"Downtown Seattle ","LOCAL",1,6854788,10014002,0,101
100039,44,634114154,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100001,44,634114174,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100001,44,634114184,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100039,44,634114194,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014011,0,101
100039,44,634114204,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100039,44,634114214,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100001,44,634114224,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114234,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100039,44,634114244,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100001,44,634114254,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100001,44,634114264,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114274,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100001,44,634114284,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100001,44,634114294,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100039,44,634114304,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100039,44,634114314,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100001,44,634114324,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100039,44,634114334,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100001,44,634114344,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114354,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100001,44,634114364,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114374,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100039,44,634114384,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100001,44,634114394,"Kinnear Seattle Center W","LOCAL",0,6854787,11001003,0,101
100001,44,634114404,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100001,44,634114414,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100039,44,634114424,"International District Chinatown Station ","LOCAL",1,6854786,10014005,0,101
100039,44,634114434,"Downtown Seattle ","LOCAL",1,6854787,10014002,0,101
100039,44,634114444,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100001,44,634114454,"Downtown Seattle ","LOCAL",1,6854788,20001002,0,101
100039,44,634114464,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854788,21014013,0,101
100001,44,634114474,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100039,44,634114484,"Downtown Seattle ","LOCAL",1,6854787,10014002,0,101
100001,44,634114494,"Kinnear Seattle Center W","LOCAL",0,6854787,11001003,0,101
100039,44,634114504,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854787,21014013,0,101
100001,44,634114514,"Kinnear Seattle Center W","LOCAL",0,6854788,11001003,0,101
100001,44,634114524,"Kinnear Seattle Center W","LOCAL",0,6854790,11001003,0,101
100001,44,634114534,"Downtown Seattle ","LOCAL",1,6854787,20001002,0,101
100039,44,634114544,"Downtown Seattle ","LOCAL",1,6854790,10014002,0,101
100001,44,634114554,"Kinnear Seattle Center W","LOCAL",0,6854790,11001003,0,101
100001,44,634114564,"Downtown Seattle ","LOCAL",1,6854790,20001002,0,101
100039,44,634114574,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014013,0,101
100039,44,634114584,"Downtown Seattle ","LOCAL",1,6854790,10014002,0,101
100039,44,634114594,"Downtown Seattle ","LOCAL",1,6854788,10014002,0,101
100001,44,634114604,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114614,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100039,44,634114624,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854787,21014013,0,101
100001,44,634114634,"Downtown Seattle ","LOCAL",1,6854788,20001002,0,101
100001,44,634114654,"Kinnear Seattle Center W","LOCAL",0,6854790,11001003,0,101
100001,44,634114664,"Downtown Seattle ","LOCAL",1,6854790,20001002,0,101
100039,44,634114674,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014011,0,101
100039,44,634114684,"Downtown Seattle ","LOCAL",1,6854790,10014002,0,101
100039,44,634114694,"Downtown Seattle ","LOCAL",1,6854790,10014002,0,101
100001,44,634114704,"Downtown Seattle ","LOCAL",1,6854790,20001002,0,101
100001,44,634114714,"Kinnear Seattle Center W","LOCAL",0,6854790,11001003,0,101
100039,44,634114724,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014013,0,101
100039,44,634114734,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014013,0,101
100039,44,634114744,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014013,0,101
100001,44,634114754,"Downtown Seattle ","LOCAL",1,6854790,20001002,0,101
100001,44,634114764,"Kinnear Seattle Center W","LOCAL",0,6854790,11001003,0,101
100039,44,634114774,"Downtown Seattle ","LOCAL",1,6854790,10014002,0,101
100039,44,634114784,"Downtown Seattle ","LOCAL",1,6854789,10014002,0,101
100039,44,634114794,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854788,21014013,0,101
100039,44,634114804,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854790,21014013,0,101
100001,44,634114814,"Kinnear Seattle Center W","LOCAL",0,6854789,11001003,0,101
100001,44,634114824,"Kinnear Seattle Center W","LOCAL",0,6854787,11001003,0,101
100001,44,634114834,"Downtown Seattle ","LOCAL",1,6854790,20001002,0,101
100001,44,634114844,"Downtown Seattle ","LOCAL",1,6854789,20001002,0,101
100039,44,634114854,"Downtown Seattle ","LOCAL",1,6854787,10014002,0,101
100039,44,634114864,"Downtown Seattle ","LOCAL",1,6854788,10014002,0,101
100039,44,634114874,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854789,21014013,0,101
100039,44,634114884,"International District Chinatown Station ","LOCAL",1,6854790,10014005,0,101
100001,44,634114894,"Downtown Seattle ","LOCAL",1,6854788,20001002,0,101
100039,44,634114904,"Mount Baker Transit Center S Jackson St","LOCAL",0,6854787,21014006,0,101
100001,44,634114914,"Downtown Seattle ","LOCAL",1,6854787,20001002,0,101
100001,44,634114924,"Kinnear Seattle Center W","LOCAL",0,6854788,11001003,0,101
100039,44,634114934,"Mount Baker Transit Center S Jackson St","LOCAL",0,6854787,21014008,0,101
100039,44,634114944,"Mount Baker Mount Baker Transit Center","LOCAL",0,6854788,21014013,0,101
100039,44,634114954,"Downtown Seattle Via 3rd Ave","LOCAL",1,6854787,10014007,0,101
100219,44,634114984,"Seattle Pacific University Queen Anne","LOCAL",1,6854813,10004002,0,101
100219,44,634114994,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634115004,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100219,44,634115014,"Judkins Park Via 23rd Ave","LOCAL",0,6854816,21004025,0,101
100219,44,634115024,"Downtown Seattle ","LOCAL",0,6854836,21004022,0,101
100219,44,634115034,"Downtown Seattle ","LOCAL",0,6854836,21004022,0,101
100219,44,634115044,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100219,44,634115054,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100173,44,634115064,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100173,44,634115074,"Downtown Seattle ","LOCAL",0,6854836,21003003,0,101
100219,44,634115084,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100173,44,634115094,"Downtown Only ","LOCAL",1,6854836,10003015,0,101
100219,44,634115104,"Downtown Seattle East Jefferson Street","LOCAL",1,6854791,10004005,0,101
100219,44,634115114,"Judkins Park Via 23rd Ave","LOCAL",0,6854792,21004025,0,101
100219,44,634115124,"Downtown Seattle East Jefferson Street","LOCAL",1,6854815,10004005,0,101
100173,44,634115134,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854814,21003024,0,101
100173,44,634115144,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854814,21003024,0,101
100173,44,634115154,"Downtown Seattle ","LOCAL",0,6854815,21003003,0,101
100173,44,634115164,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634115174,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634115184,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100173,44,634115194,"Downtown Only ","LOCAL",1,6854837,10003015,0,101
100173,44,634115204,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100173,44,634115214,"Downtown Only ","LOCAL",1,6854837,10003015,0,101
100173,44,634115224,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100219,44,634115234,"Judkins Park Via 23rd Ave","LOCAL",0,6854815,21004025,0,101
100219,44,634115244,"Downtown Seattle East Jefferson Street","LOCAL",1,6854792,10004005,0,101
100219,44,634115254,"Downtown Seattle East Jefferson Street","LOCAL",1,6854837,10004005,0,101
100173,44,634115264,"Downtown Only ","LOCAL",1,6854837,10003015,0,101
100173,44,634115274,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854837,21003024,0,101
100173,44,634115284,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100173,44,634115294,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100173,44,634115304,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634115314,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854837,21003024,0,101
100173,44,634115324,"Downtown Seattle ","LOCAL",0,6854837,21003003,0,101
100219,44,634115334,"Judkins Park Via 23rd Ave","LOCAL",0,6854815,21004025,0,101
100219,44,634115344,"Judkins Park Via 23rd Ave","LOCAL",0,6854837,21004025,0,101
100173,44,634115354,"Downtown Only ","LOCAL",1,6854837,10003015,0,101
100173,44,634115364,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100173,44,634115374,"Downtown Seattle ","LOCAL",0,6854792,21003003,0,101
100219,44,634115384,"Judkins Park Via 23rd Ave","LOCAL",0,6854816,21004025,0,101
100219,44,634115394,"Downtown Seattle East Jefferson Street","LOCAL",1,6854815,10004005,0,101
100219,44,634115404,"Downtown Seattle East Jefferson Street","LOCAL",1,6854816,10004005,0,101
100173,44,634115414,"Downtown Seattle ","LOCAL",0,6854815,21003003,0,101
100173,44,634115424,"Downtown Only ","LOCAL",1,6854792,10003015,0,101
100173,44,634115434,"Downtown Seattle ","LOCAL",0,6854791,21003003,0,101
100173,44,634115444,"Downtown Seattle ","LOCAL",0,6854816,21003003,0,101
100219,44,634115454,"Judkins Park Via 23rd Ave","LOCAL",0,6854814,21004025,0,101
100173,44,634115464,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100219,44,634115474,"Downtown Seattle East Jefferson Street","LOCAL",1,6854791,10004005,0,101
100219,44,634115484,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100219,44,634115494,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100219,44,634115504,"Downtown Seattle ","LOCAL",0,6854791,21004022,0,101
100173,44,634115514,"Downtown Seattle ","LOCAL",0,6854791,21003003,0,101
100173,44,634115524,"Downtown Seattle ","LOCAL",0,6854813,21003003,0,101
100219,44,634115534,"Downtown Seattle East Jefferson Street","LOCAL",1,6854791,10004005,0,101
100219,44,634115544,"Seattle Pacific University Queen Anne","LOCAL",1,6854791,10004002,0,101
100173,44,634115554,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100219,44,634115564,"Downtown Seattle ","LOCAL",0,6854791,21004022,0,101
100219,44,634115574,"Judkins Park Via 23rd Ave","LOCAL",0,6854836,21004025,0,101
100219,44,634115584,"Judkins Park Via 23rd Ave","LOCAL",0,6854813,21004025,0,101
100173,44,634115594,"Downtown Only ","LOCAL",1,6854813,10003015,0,101
100219,44,634115604,"Downtown Seattle East Jefferson Street","LOCAL",1,6854816,10004005,0,101
100219,44,634115614,"Downtown Seattle East Jefferson Street","LOCAL",1,6854814,10004005,0,101
100173,44,634115624,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100219,44,634115634,"Downtown Seattle East Jefferson Street","LOCAL",1,6854814,10004005,0,101
100219,44,634115644,"Downtown Seattle ","LOCAL",0,6854814,21004022,0,101
100173,44,634115654,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854791,21003024,0,101
100173,44,634115664,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100173,44,634115674,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854816,21003024,0,101
100173,44,634115684,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100219,44,634115694,"Downtown Seattle ","LOCAL",0,6854836,21004022,0,101
100219,44,634115704,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634115714,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100219,44,634115724,"Downtown Seattle ","LOCAL",0,6854792,21004022,0,101
100173,44,634115734,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854791,21003024,0,101
100173,44,634115744,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634115754,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100219,44,634115764,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100173,44,634115774,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100173,44,634115784,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634115794,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100219,44,634115804,"Downtown Seattle East Jefferson Street","LOCAL",1,6854792,10004005,0,101
100219,44,634115814,"Downtown Seattle ","LOCAL",0,6854792,21004022,0,101
100173,44,634115824,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854791,21003024,0,101
100219,44,634115834,"Downtown Seattle East Jefferson Street","LOCAL",1,6854837,10004005,0,101
100219,44,634115844,"Downtown Seattle ","LOCAL",0,6854837,21004022,0,101
100219,44,634115854,"Downtown Seattle ","LOCAL",0,6854792,21004022,0,101
100173,44,634115864,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100219,44,634115874,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634115884,"Downtown Seattle ","LOCAL",0,6854836,21004022,0,101
100219,44,634115894,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634115904,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634115914,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100219,44,634115924,"Downtown Seattle East Jefferson Street","LOCAL",1,6854792,10004005,0,101
100219,44,634115934,"Downtown Seattle East Jefferson Street","LOCAL",1,6854792,10004005,0,101
100219,44,634115944,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100219,44,634115954,"Downtown Seattle East Jefferson Street","LOCAL",1,6854836,10004005,0,101
100219,44,634115964,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100173,44,634115974,"Downtown Only ","LOCAL",1,6854836,10003015,0,101
100173,44,634115984,"Downtown Seattle ","LOCAL",0,6854813,21003003,0,101
100173,44,634115994,"Downtown Seattle ","LOCAL",0,6854836,21003003,0,101
100173,44,634116004,"Downtown Only ","LOCAL",1,6854813,10003015,0,101
100219,44,634116014,"Judkins Park Via 23rd Ave","LOCAL",0,6854836,21004025,0,101
100219,44,634116024,"Judkins Park Via 23rd Ave","LOCAL",0,6854792,21004025,0,101
100219,44,634116034,"Downtown Seattle ","LOCAL",0,6854837,21004022,0,101
100219,44,634116044,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100219,44,634116054,"Downtown Seattle ","LOCAL",0,6854814,21004022,0,101
100219,44,634116064,"Downtown Seattle ","LOCAL",0,6854837,21004022,0,101
100219,44,634116074,"Downtown Seattle ","LOCAL",0,6854813,21004022,0,101
100219,44,634116084,"Downtown Seattle East Jefferson Street","LOCAL",1,6854813,10004005,0,101
100219,44,634116094,"Downtown Seattle East Jefferson Street","LOCAL",1,6854814,10004005,0,101
100219,44,634116104,"Downtown Seattle East Jefferson Street","LOCAL",1,6854791,10004005,0,101
100219,44,634116114,"Downtown Seattle ","LOCAL",0,6854816,21004022,0,101
100219,44,634116124,"Downtown Seattle East Jefferson Street","LOCAL",1,6854816,10004005,0,101
100219,44,634116134,"Downtown Seattle East Jefferson Street","LOCAL",1,6854837,10004005,0,101
100219,44,634116144,"Downtown Seattle East Jefferson Street","LOCAL",1,6854816,10004005,0,101
100173,44,634116154,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100173,44,634116164,"Downtown Seattle ","LOCAL",0,6854816,21003003,0,101
100173,44,634116174,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100173,44,634116184,"Downtown Seattle ","LOCAL",0,6854791,21003003,0,101
100219,44,634116194,"Judkins Park Via 23rd Ave","LOCAL",0,6854791,21004025,0,101
100219,44,634116204,"Judkins Park Via 23rd Ave","LOCAL",0,6854813,21004025,0,101
100219,44,634116214,"Judkins Park Via 23rd Ave","LOCAL",0,6854791,21004025,0,101
100173,44,634116224,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100219,44,634116234,"Downtown Seattle East Jefferson Street","LOCAL",1,6854837,10004005,0,101
100219,44,634116244,"Downtown Seattle East Jefferson Street","LOCAL",1,6854814,10004005,0,101
100173,44,634116254,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854816,21003024,0,101
100173,44,634116264,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854814,21003024,0,101
100173,44,634116274,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100173,44,634116284,"Downtown Only ","LOCAL",1,6854837,10003015,0,101
100173,44,634116294,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634116304,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100219,44,634116314,"Judkins Park Via 23rd Ave","LOCAL",0,6854837,21004025,0,101
100173,44,634116324,"Downtown Seattle ","LOCAL",0,6854814,21003003,0,101
100219,44,634116334,"Judkins Park Via 23rd Ave","LOCAL",0,6854814,21004025,0,101
100173,44,634116344,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100173,44,634116354,"Downtown Seattle ","LOCAL",0,6854837,21003003,0,101
100173,44,634116364,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854816,21003024,0,101
100173,44,634116374,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100173,44,634116384,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100173,44,634116394,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854816,21003024,0,101
100173,44,634116404,"Downtown Seattle ","LOCAL",0,6854816,21003003,0,101
100173,44,634116414,"Downtown Only ","LOCAL",1,6854791,10003015,0,101
100219,44,634116424,"Judkins Park Via 23rd Ave","LOCAL",0,6854816,21004025,0,101
100173,44,634116434,"Downtown Seattle ","LOCAL",0,6854814,21003003,0,101
100173,44,634116444,"Downtown Seattle ","LOCAL",0,6854792,21003003,0,101
100219,44,634116454,"Downtown Seattle East Jefferson Street","LOCAL",1,6854792,10004005,0,101
100219,44,634116464,"Downtown Seattle East Jefferson Street","LOCAL",1,6854814,10004005,0,101
100219,44,634116474,"Judkins Park Via 23rd Ave","LOCAL",0,6854792,21004025,0,101
100219,44,634116484,"Judkins Park Via 23rd Ave","LOCAL",0,6854814,21004025,0,101
100219,44,634116494,"Judkins Park Via 23rd Ave","LOCAL",0,6854837,21004025,0,101
100173,44,634116504,"Downtown Only ","LOCAL",1,6854792,10003015,0,101
100173,44,634116514,"Downtown Only ","LOCAL",1,6854814,10003015,0,101
100173,44,634116524,"Madrona and 34th Ave Via E Cherry St","LOCAL",0,6854815,21003024,0,101
100173,44,634116534,"Downtown Only ","LOCAL",1,6854815,10003015,0,101
100173,44,634116544,"Downtown Only ","LOCAL",1,6854816,10003015,0,101
100224,44,634116554,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116564,"Ballard Wallingford","LOCAL",0,6854793,11044007,0,101
100223,44,634116574,"To Route 43 Via Broadway","LOCAL",0,6854793,11043005,0,101
100224,44,634116584,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634116594,"Ballard Wallingford","LOCAL",0,6854828,11044007,0,101
100224,44,634116604,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634116614,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634116624,"Ballard Wallingford","LOCAL",0,6854798,11044004,0,101
100224,44,634116634,"Ballard Wallingford","LOCAL",0,6854828,11044004,0,101
100224,44,634116644,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634116654,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634116664,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634116674,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634116684,"University Of Washington Medical Center Wallingford","LOCAL",1,6854849,20044006,0,101
100224,44,634116694,"Ballard Wallingford","LOCAL",0,6854795,11044007,0,101
100224,44,634116704,"Ballard Wallingford","LOCAL",0,6854828,11044004,0,101
100224,44,634116714,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116724,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634116734,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
100224,44,634116744,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
100223,44,634116754,"To Route 43 Via Broadway","LOCAL",0,6854795,11043005,0,101
100224,44,634116764,"University Of Washington Medical Center Wallingford","LOCAL",1,6854797,20044006,0,101
100224,44,634116774,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116784,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634116794,"University District ","LOCAL",1,6854797,20044003,0,101
100224,44,634116804,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634116814,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
100224,44,634116824,"Ballard Wallingford","LOCAL",0,6854849,11044004,0,101
100224,44,634116834,"Ballard Wallingford","LOCAL",0,6854828,11044004,0,101
100223,44,634116844,"Capitol Hill ","LOCAL",1,6854793,20043008,0,101
100224,44,634116854,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116864,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634116874,"University Of Washington Medical Center Wallingford","LOCAL",1,6854794,20044006,0,101
100224,44,634116884,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634116894,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634116904,"Ballard Wallingford","LOCAL",0,6854828,11044004,0,101
100224,44,634116914,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
100224,44,634116924,"Ballard Wallingford","LOCAL",0,6854798,11044004,0,101
100224,44,634116934,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116944,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634116954,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634116964,"Ballard Wallingford","LOCAL",0,6854796,11044004,0,101
100224,44,634116974,"Ballard Wallingford","LOCAL",0,6854796,11044007,0,101
100224,44,634116984,"Ballard Wallingford","LOCAL",0,6854796,11044004,0,101
100224,44,634116994,"University Of Washington Medical Center Wallingford","LOCAL",1,6854796,20044006,0,101
100224,44,634117004,"University Of Washington Medical Center Wallingford","LOCAL",1,6854796,20044006,0,101
100224,44,634117014,"University Of Washington Medical Center Wallingford","LOCAL",1,6854796,20044006,0,101
100224,44,634117024,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100223,44,634117034,"To Route 43 Via Broadway","LOCAL",0,6854796,11043005,0,101
100224,44,634117044,"Ballard Wallingford","LOCAL",0,6854796,11044004,0,101
100224,44,634117054,"Ballard Wallingford","LOCAL",0,6854797,11044004,0,101
100224,44,634117064,"Ballard Wallingford","LOCAL",0,6854794,11044004,0,101
100224,44,634117074,"Ballard Wallingford","LOCAL",0,6854797,11044004,0,101
100224,44,634117084,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634117094,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
100224,44,634117104,"University Of Washington Medical Center Wallingford","LOCAL",1,6854796,20044006,0,101
100224,44,634117114,"University District ","LOCAL",1,6854795,20044003,0,101
100224,44,634117124,"Ballard Wallingford","LOCAL",0,6854828,11044004,0,101
100224,44,634117134,"University Of Washington Medical Center Wallingford","LOCAL",1,6854849,20044006,0,101
100224,44,634117144,"Ballard Wallingford","LOCAL",0,6854796,11044004,0,101
100224,44,634117154,"University Of Washington Medical Center Wallingford","LOCAL",1,6854793,20044006,0,101
100224,44,634117164,"University Of Washington Medical Center Wallingford","LOCAL",1,6854797,20044006,0,101
100224,44,634117174,"Ballard Wallingford","LOCAL",0,6854795,11044004,0,101
100224,44,634117184,"University Of Washington Medical Center Wallingford","LOCAL",1,6854828,20044006,0,101
100224,44,634117194,"Ballard Wallingford","LOCAL",0,6854794,11044004,0,101
100224,44,634117204,"Ballard Wallingford","LOCAL",0,6854798,11044004,0,101
100224,44,634117214,"Ballard Wallingford","LOCAL",0,6854798,11044007,0,101
100224,44,634117224,"Ballard Wallingford","LOCAL",0,6854798,11044004,0,101
100224,44,634117234,"Ballard Wallingford","LOCAL",0,6854798,11044004,0,101
100224,44,634117244,"Ballard Wallingford","LOCAL",0,6854793,11044004,0,101
100224,44,634117254,"University Of Washington Medical Center Wallingford","LOCAL",1,6854798,20044006,0,101
100224,44,634117264,"University Of Washington Medical Center Wallingford","LOCAL",1,6854798,20044006,0,101
100224,44,634117274,"University Of Washington Medical Center Wallingford","LOCAL",1,6854795,20044006,0,101
